,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
0,Submission,1,0:25,L,Sarah D'alelio,0,1 of 3,33%,1 of 3,0 of 0,---,0,0,--,1 of 3,0 of 0,0 of 0,0 of 1,1 of 2,0 of 0,W,Ronda Rousey,0,0 of 2,0%,0 of 2,0 of 1,0%,1,0,--,0 of 2,0 of 0,0 of 0,0 of 2,0 of 0,0 of 0
1,KO/TKO,1,4:45,L,Henrique da Silva,0,20 of 45,44%,21 of 46,0 of 1,0%,0,0,0:32,16 of 40,4 of 5,0 of 0,12 of 37,8 of 8,0 of 0,W,Gokhan Saki,2,40 of 66,60%,40 of 66,0 of 0,---,0,0,0:09,35 of 60,2 of 3,3 of 3,39 of 65,1 of 1,0 of 0
2,KO/TKO,1,0:22,L,Henrique da Silva,0,1 of 2,50%,1 of 2,0 of 0,---,0,0,0:00,1 of 2,0 of 0,0 of 0,1 of 2,0 of 0,0 of 0,W,Ion Cutelaba,1,15 of 18,83%,15 of 18,0 of 0,---,0,0,0:09,15 of 18,0 of 0,0 of 0,4 of 6,0 of 0,11 of 12
3,Decision - Unanimous,3,15:00,L,Henrique da Silva,0,22 of 43,51%,30 of 53,0 of 0,---,0,0,0:20,9 of 27,8 of 9,5 of 7,17 of 33,4 of 8,1 of 2,W,Jordan Johnson,0,39 of 67,58%,106 of 162,4 of 5,80%,2,0,9:41,36 of 64,2 of 2,1 of 1,23 of 48,3 of 3,13 of 16
4,Submission,2,6:59,L,Henrique da Silva,0,16 of 24,66%,23 of 33,1 of 3,33%,0,0,3:21,7 of 13,7 of 7,2 of 4,6 of 14,10 of 10,0 of 0,W,Paul Craig,0,31 of 49,63%,57 of 75,1 of 2,50%,3,0,2:08,21 of 37,9 of 11,1 of 1,14 of 27,12 of 16,5 of 6
5,Submission,2,9:43,W,Henrique da Silva,0,44 of 76,57%,53 of 85,0 of 0,---,1,1,2:53,17 of 44,23 of 27,4 of 5,25 of 49,16 of 20,3 of 7,L,Joachim Christensen,1,50 of 124,40%,96 of 177,0 of 0,---,0,0,2:48,42 of 114,4 of 6,4 of 4,27 of 88,11 of 18,12 of 18
6,KO/TKO,2,9:11,W,Henrique da Silva,0,81 of 136,59%,97 of 153,0 of 0,---,0,1,1:31,55 of 101,21 of 30,5 of 5,25 of 62,25 of 39,31 of 35,L,Jonathan Wilson,1,66 of 97,68%,71 of 102,1 of 1,100%,0,0,1:22,53 of 82,13 of 15,0 of 0,46 of 73,14 of 17,6 of 7
7,Decision - Unanimous,3,15:00,L,Alex Da Silva,0,54 of 112,48%,70 of 133,3 of 9,33%,1,1,5:17,35 of 91,10 of 12,9 of 9,49 of 105,4 of 6,1 of 1,W,Brad Riddell,0,67 of 166,40%,86 of 185,1 of 6,16%,0,0,1:24,47 of 142,13 of 16,7 of 8,61 of 158,5 of 7,1 of 1
8,Decision - Unanimous,3,15:00,W,Alex Da Silva,0,17 of 39,43%,88 of 130,3 of 4,75%,0,0,12:01,14 of 35,1 of 2,2 of 2,7 of 28,1 of 1,9 of 10,L,Kazula Vargas,0,20 of 42,47%,59 of 92,0 of 1,0%,0,1,0:18,16 of 37,2 of 3,2 of 2,13 of 34,0 of 0,7 of 8
9,Submission,2,8:10,L,Alex Da Silva,0,8 of 19,42%,10 of 23,1 of 3,33%,0,0,4:29,3 of 14,3 of 3,2 of 2,2 of 11,3 of 3,3 of 5,W,Alexander Yakovlev,0,14 of 19,73%,18 of 23,1 of 2,50%,1,0,2:13,9 of 14,4 of 4,1 of 1,2 of 6,5 of 5,7 of 8
10,Submission,1,2:48,L,Nicolas Dalby,0,20 of 50,40%,20 of 53,0 of 0,---,0,0,0:26,10 of 38,8 of 10,2 of 2,17 of 44,3 of 6,0 of 0,W,Jesse Ronson,1,30 of 45,66%,31 of 46,0 of 0,---,1,0,0:21,22 of 34,1 of 4,7 of 7,21 of 32,2 of 5,7 of 8
11,Decision - Unanimous,3,15:00,W,Nicolas Dalby,0,31 of 84,36%,64 of 122,1 of 4,25%,0,1,5:28,19 of 64,5 of 12,7 of 8,9 of 45,11 of 18,11 of 21,L,Alex Oliveira,0,18 of 47,38%,31 of 65,3 of 4,75%,0,0,3:56,14 of 40,0 of 2,4 of 5,13 of 36,1 of 3,4 of 8
12,Decision - Unanimous,3,15:00,L,Nicolas Dalby,0,14 of 52,26%,48 of 87,0 of 1,0%,0,0,0:28,7 of 40,4 of 7,3 of 5,9 of 45,3 of 5,2 of 2,W,Peter Sobotta,1,38 of 76,50%,83 of 127,3 of 5,60%,1,0,10:22,28 of 65,5 of 6,5 of 5,21 of 44,0 of 0,17 of 32
13,Decision - Unanimous,3,15:00,L,Nicolas Dalby,0,57 of 150,38%,69 of 163,0 of 1,0%,0,0,0:07,29 of 103,11 of 24,17 of 23,52 of 139,4 of 9,1 of 2,W,Zak Cummings,1,56 of 158,35%,77 of 183,1 of 3,33%,1,0,3:32,38 of 132,11 of 19,7 of 7,51 of 150,1 of 1,4 of 7
14,Decision - Majority,3,15:00,D,Nicolas Dalby,0,84 of 170,49%,111 of 197,2 of 4,50%,0,0,3:42,68 of 138,7 of 19,9 of 13,29 of 94,34 of 48,21 of 28,D,Darren Till,1,49 of 88,55%,49 of 88,0 of 3,0%,0,0,0:43,28 of 62,13 of 18,8 of 8,31 of 61,11 of 16,7 of 11
15,Decision - Split,3,15:00,W,Nicolas Dalby,0,41 of 139,29%,50 of 150,6 of 10,60%,0,0,4:14,14 of 101,12 of 19,15 of 19,27 of 114,12 of 21,2 of 4,L,Elizeu Zaleski dos Santos,0,57 of 131,43%,61 of 135,0 of 2,0%,0,1,0:36,37 of 106,13 of 17,7 of 8,44 of 114,11 of 14,2 of 3
16,Decision - Split,3,15:00,L,Paul Daley,0,44 of 114,38%,69 of 140,3 of 8,37%,0,0,3:34,28 of 89,8 of 16,8 of 9,38 of 105,2 of 2,4 of 7,W,Kazuo Misaki,0,43 of 109,39%,53 of 121,1 of 2,50%,0,2,1:27,19 of 74,18 of 29,6 of 6,39 of 104,3 of 4,1 of 1
17,Decision - Unanimous,3,15:00,L,Paul Daley,0,21 of 55,38%,37 of 73,0 of 0,---,0,0,1:30,9 of 41,10 of 12,2 of 2,3 of 29,11 of 14,7 of 12,W,Tyron Woodley,0,20 of 39,51%,88 of 114,2 of 14,14%,0,0,9:46,6 of 25,12 of 12,2 of 2,4 of 15,13 of 17,3 of 7
18,KO/TKO,1,4:57,L,Paul Daley,1,20 of 62,32%,26 of 69,0 of 1,0%,0,0,1:32,18 of 57,2 of 4,0 of 1,8 of 25,7 of 19,5 of 18,W,Nick Diaz,1,44 of 81,54%,65 of 103,0 of 2,0%,0,0,0:35,29 of 65,13 of 14,2 of 2,21 of 44,19 of 29,4 of 8
19,KO/TKO,1,2:09,W,Paul Daley,2,17 of 35,48%,17 of 35,0 of 0,---,0,0,0:08,14 of 31,1 of 2,2 of 2,16 of 33,0 of 0,1 of 2,L,Scott Smith,0,5 of 29,17%,5 of 29,0 of 0,---,0,0,0:00,3 of 26,0 of 0,2 of 3,5 of 29,0 of 0,0 of 0
20,Decision - Unanimous,3,15:00,L,Paul Daley,0,11 of 28,39%,14 of 31,0 of 0,---,0,0,0:02,10 of 26,1 of 2,0 of 0,7 of 22,1 of 3,3 of 3,W,Josh Koscheck,0,19 of 29,65%,83 of 93,4 of 6,66%,1,0,12:02,11 of 21,7 of 7,1 of 1,2 of 10,0 of 0,17 of 19
21,KO/TKO,1,2:24,W,Paul Daley,1,8 of 20,40%,8 of 20,0 of 0,---,0,0,0:03,4 of 11,0 of 0,4 of 9,5 of 17,0 of 0,3 of 3,L,Dustin Hazelett,0,4 of 11,36%,4 of 11,0 of 0,---,0,0,0:00,1 of 4,3 of 7,0 of 0,4 of 11,0 of 0,0 of 0
22,KO/TKO,1,2:31,W,Paul Daley,0,27 of 63,42%,29 of 65,0 of 0,---,0,0,0:00,25 of 60,2 of 3,0 of 0,19 of 50,8 of 13,0 of 0,L,Martin Kampmann,0,12 of 35,34%,12 of 35,0 of 2,0%,0,0,0:20,9 of 32,3 of 3,0 of 0,8 of 28,4 of 7,0 of 0
23,KO/TKO,2,5:42,W,Paul Daley,1,21 of 41,51%,22 of 42,1 of 4,25%,0,0,--,13 of 32,4 of 4,4 of 5,13 of 32,5 of 6,3 of 3,L,Duane Ludwig,0,17 of 46,36%,18 of 47,0 of 0,---,0,0,--,7 of 30,10 of 14,0 of 2,6 of 28,11 of 18,0 of 0
24,Decision - Unanimous,3,15:00,L,Richard Dalton,0,18 of 26,69%,54 of 64,1 of 9,11%,0,0,--,6 of 14,6 of 6,6 of 6,3 of 9,15 of 17,0 of 0,W,Daniel Puder,0,49 of 66,74%,109 of 128,0 of 0,---,11,0,--,26 of 41,10 of 10,13 of 15,4 of 17,21 of 25,24 of 24
25,Decision - Unanimous,3,15:00,W,Aisling Daly,0,59 of 105,56%,166 of 216,2 of 5,40%,0,0,11:08,43 of 82,13 of 20,3 of 3,2 of 9,14 of 22,43 of 74,L,Ericka Almeida,0,19 of 44,43%,57 of 91,1 of 1,100%,0,0,3:00,12 of 32,6 of 11,1 of 1,4 of 7,12 of 23,3 of 14
26,Decision - Unanimous,3,15:00,L,Aisling Daly,0,27 of 65,41%,50 of 92,2 of 5,40%,1,0,6:53,15 of 50,9 of 10,3 of 5,9 of 43,12 of 14,6 of 8,W,Randa Markos,0,18 of 52,34%,131 of 171,2 of 4,50%,1,0,5:31,15 of 48,2 of 2,1 of 2,11 of 42,3 of 6,4 of 4
27,Submission,1,4:53,W,Aisling Daly,0,16 of 26,61%,52 of 68,1 of 2,50%,1,0,3:05,13 of 21,3 of 5,0 of 0,5 of 11,2 of 4,9 of 11,L,Alex Chambers,0,12 of 15,80%,12 of 15,1 of 1,100%,0,0,1:14,5 of 7,2 of 3,5 of 5,6 of 7,5 of 6,1 of 2
28,Decision - Unanimous,3,15:00,L,Rodrigo Damm,0,47 of 153,30%,47 of 153,0 of 0,---,0,0,0:00,37 of 139,8 of 12,2 of 2,46 of 152,1 of 1,0 of 0,W,Evan Dunham,0,152 of 344,44%,156 of 350,1 of 2,50%,0,0,0:34,125 of 304,22 of 35,5 of 5,147 of 336,5 of 8,0 of 0
29,KO/TKO,3,12:26,L,Rodrigo Damm,0,57 of 177,32%,57 of 177,0 of 5,0%,0,0,0:10,51 of 168,5 of 6,1 of 3,57 of 177,0 of 0,0 of 0,W,Al Iaquinta,1,93 of 221,42%,93 of 221,0 of 0,---,0,0,0:06,67 of 183,14 of 26,12 of 12,90 of 217,2 of 3,1 of 1
30,Decision - Unanimous,3,15:00,L,Rodrigo Damm,0,37 of 104,35%,42 of 117,0 of 4,0%,0,0,1:48,14 of 71,2 of 11,21 of 22,32 of 96,5 of 8,0 of 0,W,Rashid Magomedov,1,63 of 161,39%,66 of 164,0 of 0,---,0,0,0:42,26 of 93,19 of 42,18 of 26,56 of 151,2 of 3,5 of 7
31,Decision - Unanimous,3,15:00,W,Rodrigo Damm,0,68 of 170,40%,69 of 171,1 of 1,100%,1,0,0:11,56 of 151,3 of 9,9 of 10,61 of 158,4 of 7,3 of 5,L,Ivan Jorge,0,63 of 159,39%,68 of 164,0 of 9,0%,1,1,1:58,42 of 128,12 of 19,9 of 12,56 of 144,7 of 15,0 of 0
32,Decision - Split,3,15:00,W,Rodrigo Damm,0,76 of 162,46%,77 of 163,2 of 7,28%,0,0,1:44,51 of 128,12 of 17,13 of 17,75 of 161,1 of 1,0 of 0,L,Mizuto Hirota,0,102 of 199,51%,113 of 212,0 of 1,0%,0,0,0:00,60 of 153,32 of 35,10 of 11,100 of 197,2 of 2,0 of 0
33,Decision - Split,3,15:00,L,Rodrigo Damm,0,50 of 158,31%,50 of 158,0 of 0,---,0,0,0:10,30 of 119,8 of 12,12 of 27,50 of 158,0 of 0,0 of 0,W,Antonio Carvalho,0,48 of 150,32%,48 of 150,0 of 0,---,0,0,0:00,9 of 96,0 of 2,39 of 52,48 of 150,0 of 0,0 of 0
34,Submission,1,2:12,W,Rodrigo Damm,0,11 of 21,52%,12 of 22,0 of 0,---,1,0,0:33,7 of 16,2 of 2,2 of 3,11 of 21,0 of 0,0 of 0,L,Anistavio Medeiros,0,8 of 18,44%,8 of 18,0 of 0,---,0,0,0:00,2 of 12,0 of 0,6 of 6,8 of 18,0 of 0,0 of 0
35,TKO - Doctor's Stoppage,1,5:00,L,Rodrigo Damm,0,7 of 15,46%,11 of 19,0 of 1,0%,0,0,--,2 of 10,0 of 0,5 of 5,7 of 15,0 of 0,0 of 0,W,Justin Wilcox,1,21 of 46,45%,37 of 66,0 of 0,---,0,0,--,18 of 41,3 of 5,0 of 0,10 of 31,1 of 1,10 of 14
36,KO/TKO,2,7:02,L,Rodrigo Damm,0,3 of 21,14%,3 of 21,0 of 0,---,0,1,0:00,0 of 16,0 of 0,3 of 5,3 of 19,0 of 2,0 of 0,W,Gilbert Melendez,0,20 of 41,48%,66 of 90,2 of 3,66%,0,0,4:28,14 of 35,6 of 6,0 of 0,2 of 21,0 of 0,18 of 20
37,Decision - Unanimous,3,15:00,L,Cindy Dandois,0,47 of 146,32%,100 of 212,5 of 9,55%,0,0,6:38,34 of 125,6 of 8,7 of 13,28 of 114,8 of 18,11 of 14,W,Alexis Davis,0,51 of 123,41%,115 of 192,0 of 0,---,2,1,2:42,21 of 88,17 of 21,13 of 14,35 of 104,9 of 9,7 of 10
38,Decision - Majority,3,15:00,D,Jarjis Danho,0,52 of 98,53%,72 of 126,1 of 5,20%,0,0,3:38,43 of 84,9 of 14,0 of 0,33 of 71,13 of 21,6 of 6,D,Christian Colombo,0,76 of 159,47%,116 of 202,0 of 1,0%,0,0,1:54,49 of 126,18 of 24,9 of 9,38 of 101,36 of 55,2 of 3
39,Decision - Majority,3,11:31,L,Jarjis Danho,0,38 of 88,43%,55 of 108,0 of 0,---,0,0,2:45,25 of 71,11 of 13,2 of 4,19 of 58,19 of 30,0 of 0,W,Daniel Omielanczuk,0,77 of 135,57%,90 of 149,0 of 2,0%,0,0,0:45,30 of 79,23 of 31,24 of 25,51 of 100,23 of 30,3 of 5
40,Submission,2,6:59,L,Raymond Daniels,0,0 of 2,0%,0 of 3,0 of 0,---,1,0,0:02,0 of 2,0 of 0,0 of 0,0 of 2,0 of 0,0 of 0,W,Jeremiah Metcalf,0,13 of 21,61%,67 of 108,2 of 3,66%,1,0,4:40,12 of 19,0 of 0,1 of 2,1 of 2,1 of 2,11 of 17
41,KO/TKO,1,4:49,L,Alexandre Dantas,0,1 of 4,25%,1 of 4,0 of 7,0%,1,0,1:56,0 of 3,0 of 0,1 of 1,0 of 3,1 of 1,0 of 0,W,Gan McGee,0,9 of 23,39%,13 of 28,0 of 0,---,0,0,1:23,9 of 23,0 of 0,0 of 0,1 of 10,0 of 0,8 of 13
42,KO/TKO,3,12:28,L,Alexandre Dantas,0,14 of 43,32%,24 of 55,2 of 8,25%,0,1,6:27,14 of 42,0 of 1,0 of 0,1 of 5,0 of 0,13 of 38,W,Yuki Kondo,1,33 of 54,61%,61 of 85,0 of 0,---,0,2,4:18,28 of 46,5 of 8,0 of 0,9 of 17,5 of 6,19 of 31
43,Decision - Unanimous,3,15:00,L,Mac Danzig,0,52 of 92,56%,91 of 137,0 of 1,0%,0,0,2:34,34 of 72,12 of 14,6 of 6,40 of 73,11 of 17,1 of 2,W,Joe Lauzon,0,43 of 75,57%,80 of 113,3 of 3,100%,2,1,6:56,33 of 64,10 of 11,0 of 0,1 of 30,9 of 11,33 of 34
44,KO/TKO,2,7:47,L,Mac Danzig,0,23 of 56,41%,24 of 57,0 of 1,0%,0,0,0:13,8 of 39,4 of 5,11 of 12,22 of 55,1 of 1,0 of 0,W,Melvin Guillard,1,39 of 88,44%,43 of 92,0 of 0,---,0,0,0:40,27 of 75,8 of 9,4 of 4,30 of 78,3 of 3,6 of 7
45,Decision - Split,3,15:00,L,Mac Danzig,0,64 of 122,52%,95 of 155,2 of 5,40%,1,0,1:33,48 of 97,9 of 16,7 of 9,51 of 102,9 of 13,4 of 7,W,Takanori Gomi,1,54 of 140,38%,88 of 175,1 of 2,50%,0,0,4:21,31 of 108,11 of 19,12 of 13,43 of 128,10 of 11,1 of 1
46,Decision - Unanimous,3,15:00,W,Mac Danzig,0,67 of 119,56%,130 of 190,1 of 5,20%,0,0,5:34,24 of 75,27 of 28,16 of 16,46 of 95,21 of 24,0 of 0,L,Efrain Escudero,0,56 of 133,42%,107 of 186,0 of 2,0%,1,0,1:00,24 of 94,15 of 20,17 of 19,44 of 119,12 of 14,0 of 0
47,Decision - Unanimous,3,15:00,L,Mac Danzig,0,66 of 107,61%,193 of 255,2 of 6,33%,1,0,4:57,54 of 95,12 of 12,0 of 0,44 of 83,21 of 23,1 of 1,W,Matt Wiman,0,93 of 141,65%,119 of 169,2 of 7,28%,1,1,4:05,58 of 105,19 of 20,16 of 16,44 of 80,44 of 55,5 of 6
48,KO/TKO,1,1:54,W,Mac Danzig,1,9 of 23,39%,9 of 23,0 of 0,---,0,0,0:01,7 of 19,0 of 0,2 of 4,8 of 21,0 of 1,1 of 1,L,Joe Stevenson,0,6 of 19,31%,6 of 19,0 of 0,---,0,0,0:00,4 of 17,1 of 1,1 of 1,6 of 19,0 of 0,0 of 0
49,Submission,1,1:45,L,Mac Danzig,0,4 of 8,50%,9 of 15,1 of 1,100%,0,0,0:57,3 of 6,0 of 0,1 of 2,3 of 5,0 of 0,1 of 3,W,Matt Wiman,0,4 of 12,33%,6 of 14,0 of 0,---,2,1,0:24,1 of 7,1 of 2,2 of 3,3 of 11,0 of 0,1 of 1
50,Decision - Unanimous,3,15:00,W,Mac Danzig,0,62 of 126,49%,146 of 219,3 of 6,50%,0,1,4:46,45 of 105,9 of 13,8 of 8,45 of 97,4 of 12,13 of 17,L,Justin Buchholz,0,30 of 130,23%,36 of 141,0 of 0,---,1,1,2:24,24 of 120,2 of 5,4 of 5,20 of 103,7 of 17,3 of 10
51,Decision - Unanimous,3,15:00,L,Mac Danzig,0,20 of 57,35%,116 of 157,0 of 0,---,1,1,0:28,13 of 49,7 of 8,0 of 0,11 of 44,2 of 3,7 of 10,W,Jim Miller,0,37 of 91,40%,98 of 157,6 of 7,85%,1,0,10:28,24 of 77,5 of 6,8 of 8,15 of 53,4 of 4,18 of 34
52,Submission,2,8:36,L,Mac Danzig,1,33 of 66,50%,62 of 100,0 of 1,0%,0,1,2:58,23 of 53,7 of 9,3 of 4,20 of 44,11 of 15,2 of 7,W,Josh Neer,0,46 of 96,47%,68 of 119,0 of 0,---,3,0,2:13,29 of 76,12 of 15,5 of 5,12 of 41,22 of 36,12 of 19
53,Decision - Unanimous,3,15:00,L,Mac Danzig,0,36 of 108,33%,64 of 139,1 of 3,33%,0,0,0:34,31 of 101,2 of 3,3 of 4,27 of 94,9 of 14,0 of 0,W,Clay Guida,0,43 of 106,40%,67 of 133,10 of 18,55%,0,0,8:36,19 of 79,7 of 9,17 of 18,17 of 67,20 of 29,6 of 10
54,Submission,3,13:48,W,Mac Danzig,1,46 of 88,52%,148 of 190,1 of 1,100%,2,0,4:47,42 of 83,1 of 2,3 of 3,21 of 49,3 of 3,22 of 36,L,Mark Bocek,0,22 of 77,28%,27 of 82,3 of 9,33%,0,0,4:53,15 of 69,7 of 8,0 of 0,8 of 49,4 of 4,10 of 24
55,Submission,1,2:01,W,Mac Danzig,0,10 of 14,71%,36 of 41,1 of 2,50%,1,0,1:14,5 of 8,5 of 6,0 of 0,0 of 0,5 of 6,5 of 8,L,Tommy Speer,0,4 of 7,57%,5 of 8,0 of 0,---,0,0,0:28,0 of 2,2 of 3,2 of 2,0 of 2,4 of 5,0 of 0
56,Submission,1,1:20,L,Karen Darabedyan,0,3 of 4,75%,9 of 10,1 of 1,100%,0,0,0:27,1 of 2,1 of 1,1 of 1,1 of 1,2 of 3,0 of 0,W,Will Kerr,0,5 of 11,45%,7 of 13,0 of 0,---,1,0,0:42,2 of 8,2 of 2,1 of 1,0 of 5,5 of 6,0 of 0
57,Submission,1,4:40,L,Karen Darabedyan,0,18 of 38,47%,45 of 68,1 of 1,100%,0,0,3:31,18 of 37,0 of 1,0 of 0,5 of 15,2 of 3,11 of 20,W,Bart Palaszewski,0,3 of 11,27%,7 of 15,0 of 0,---,1,0,0:00,0 of 5,1 of 2,2 of 4,2 of 8,1 of 3,0 of 0
58,Decision - Split,3,15:00,W,Karen Darabedyan,0,51 of 97,52%,62 of 109,1 of 2,50%,0,0,0:52,44 of 90,2 of 2,5 of 5,44 of 87,2 of 2,5 of 8,L,Rob McCullough,0,47 of 146,32%,50 of 149,0 of 0,---,0,0,0:00,12 of 88,9 of 19,26 of 39,44 of 141,3 of 5,0 of 0
59,KO/TKO,1,4:38,W,Beneil Dariush,1,36 of 64,56%,36 of 64,0 of 2,0%,0,0,1:57,30 of 57,3 of 4,3 of 3,33 of 60,3 of 4,0 of 0,L,Scott Holtzman,0,9 of 18,50%,11 of 20,0 of 1,0%,0,0,0:24,4 of 12,3 of 4,2 of 2,9 of 18,0 of 0,0 of 0
60,KO/TKO,2,6:00,W,Beneil Dariush,1,12 of 20,60%,17 of 28,1 of 3,33%,2,0,4:21,8 of 16,3 of 3,1 of 1,12 of 20,0 of 0,0 of 0,L,Drakkar Klose,0,15 of 25,60%,27 of 37,0 of 0,---,0,0,0:00,12 of 22,0 of 0,3 of 3,13 of 22,2 of 3,0 of 0
61,Submission,1,2:02,W,Beneil Dariush,0,13 of 18,72%,14 of 19,2 of 2,100%,1,0,0:45,8 of 13,3 of 3,2 of 2,11 of 16,2 of 2,0 of 0,L,Frank Camacho,0,3 of 9,33%,3 of 9,0 of 0,---,0,0,0:00,1 of 7,2 of 2,0 of 0,2 of 8,1 of 1,0 of 0
62,Submission,2,9:41,W,Beneil Dariush,0,37 of 65,56%,41 of 69,2 of 5,40%,1,0,5:17,22 of 47,12 of 14,3 of 4,17 of 39,10 of 14,10 of 12,L,Drew Dober,0,31 of 58,53%,38 of 66,0 of 0,---,0,0,1:01,17 of 44,9 of 9,5 of 5,17 of 43,14 of 15,0 of 0
63,Decision - Unanimous,3,15:00,W,Beneil Dariush,0,44 of 68,64%,113 of 161,4 of 8,50%,2,0,13:32,22 of 44,11 of 12,11 of 12,7 of 16,3 of 4,34 of 48,L,Thiago Moises,0,8 of 16,50%,20 of 30,0 of 2,0%,4,0,0:00,5 of 11,3 of 5,0 of 0,6 of 13,1 of 2,1 of 1
64,KO/TKO,1,0:42,L,Beneil Dariush,0,4 of 11,36%,4 of 11,0 of 0,---,0,0,0:00,2 of 7,1 of 3,1 of 1,4 of 11,0 of 0,0 of 0,W,Alexander Hernandez,1,8 of 13,61%,9 of 14,0 of 0,---,0,0,0:01,5 of 10,3 of 3,0 of 0,6 of 11,0 of 0,2 of 2
65,Decision - Majority,3,15:00,D,Beneil Dariush,1,81 of 157,51%,92 of 168,0 of 0,---,0,0,2:56,60 of 134,8 of 9,13 of 14,48 of 111,10 of 15,23 of 31,D,Evan Dunham,0,36 of 115,31%,66 of 149,1 of 7,14%,0,0,3:14,32 of 109,4 of 6,0 of 0,32 of 110,4 of 5,0 of 0
66,KO/TKO,2,8:35,L,Beneil Dariush,0,51 of 121,42%,51 of 121,0 of 2,0%,0,0,0:00,31 of 94,10 of 15,10 of 12,48 of 116,3 of 5,0 of 0,W,Edson Barboza,1,30 of 82,36%,31 of 83,0 of 0,---,0,0,0:03,13 of 61,13 of 17,4 of 4,29 of 81,0 of 0,1 of 1
67,Decision - Unanimous,3,15:00,W,Beneil Dariush,0,60 of 120,50%,73 of 134,0 of 5,0%,0,0,4:10,20 of 61,28 of 44,12 of 15,25 of 71,35 of 49,0 of 0,L,Rashid Magomedov,0,41 of 78,52%,79 of 129,1 of 2,50%,0,0,2:43,24 of 55,14 of 20,3 of 3,28 of 57,13 of 19,0 of 2
68,KO/TKO,1,4:16,W,Beneil Dariush,2,46 of 70,65%,48 of 72,0 of 2,0%,0,0,1:20,33 of 56,9 of 10,4 of 4,16 of 27,11 of 16,19 of 27,L,James Vick,0,9 of 30,30%,10 of 31,0 of 0,---,0,0,0:28,5 of 17,4 of 12,0 of 1,5 of 25,4 of 5,0 of 0
69,Submission,2,6:20,L,Beneil Dariush,0,27 of 53,50%,27 of 53,1 of 4,25%,0,0,1:00,11 of 33,4 of 7,12 of 13,24 of 47,3 of 6,0 of 0,W,Michael Chiesa,0,11 of 52,21%,12 of 53,1 of 2,50%,2,0,1:16,7 of 45,1 of 4,3 of 3,9 of 47,2 of 5,0 of 0
70,Decision - Split,3,15:00,W,Beneil Dariush,0,75 of 201,37%,75 of 201,0 of 7,0%,0,0,0:00,52 of 169,12 of 21,11 of 11,75 of 199,0 of 2,0 of 0,L,Michael Johnson,0,84 of 222,37%,85 of 223,0 of 0,---,0,0,0:00,32 of 133,49 of 85,3 of 4,83 of 221,1 of 1,0 of 0
71,Decision - Unanimous,3,15:00,W,Beneil Dariush,0,27 of 54,50%,55 of 86,2 of 4,50%,1,0,11:59,17 of 37,7 of 12,3 of 5,10 of 28,10 of 16,7 of 10,L,Jim Miller,0,11 of 27,40%,24 of 43,0 of 0,---,3,1,0:16,4 of 19,1 of 1,6 of 7,6 of 22,5 of 5,0 of 0
72,Submission,2,7:38,W,Beneil Dariush,0,27 of 51,52%,30 of 54,1 of 1,100%,2,0,2:09,13 of 35,11 of 13,3 of 3,18 of 38,2 of 5,7 of 8,L,Daron Cruickshank,0,17 of 43,39%,18 of 44,0 of 5,0%,0,0,0:24,10 of 31,2 of 6,5 of 6,11 of 35,6 of 8,0 of 0
73,Decision - Unanimous,3,15:00,W,Beneil Dariush,0,32 of 68,47%,54 of 97,3 of 6,50%,0,0,7:53,19 of 48,6 of 10,7 of 10,12 of 32,10 of 17,10 of 19,L,Diego Ferreira,0,21 of 85,24%,24 of 90,0 of 1,0%,0,0,0:36,11 of 71,8 of 12,2 of 2,14 of 71,7 of 14,0 of 0
74,Submission,2,8:38,W,Beneil Dariush,0,26 of 61,42%,30 of 65,2 of 3,66%,1,0,1:11,6 of 32,17 of 24,3 of 5,15 of 47,11 of 14,0 of 0,L,Anthony Rocco Martin,0,34 of 72,47%,38 of 76,1 of 4,25%,0,0,2:20,24 of 59,2 of 4,8 of 9,27 of 61,7 of 11,0 of 0
75,KO/TKO,1,4:20,L,Beneil Dariush,0,9 of 20,45%,14 of 25,0 of 1,0%,0,0,0:30,6 of 14,3 of 6,0 of 0,6 of 14,3 of 6,0 of 0,W,Ramsey Nijem,2,34 of 51,66%,92 of 121,1 of 1,100%,1,0,1:38,25 of 39,3 of 6,6 of 6,15 of 28,0 of 1,19 of 22
76,Submission,1,1:45,W,Beneil Dariush,1,9 of 21,42%,9 of 21,0 of 0,---,1,0,0:43,8 of 17,1 of 4,0 of 0,2 of 12,1 of 1,6 of 8,L,Charlie Brenneman,0,5 of 9,55%,7 of 11,0 of 1,0%,0,0,0:00,2 of 6,2 of 2,1 of 1,2 of 5,3 of 4,0 of 0
