,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
155,Decision - Split,3,15:00,L,Irene Aldana,0,52 of 184,28%,75 of 208,0 of 0,---,0,0,0:02,32 of 139,10 of 27,10 of 18,46 of 177,6 of 7,0 of 0,W,Raquel Pennington,0,47 of 137,34%,86 of 181,1 of 6,16%,0,0,5:28,29 of 108,9 of 20,9 of 9,41 of 130,2 of 3,4 of 4
156,Submission,3,13:24,W,Irene Aldana,0,83 of 247,33%,84 of 248,0 of 0,---,1,0,0:10,67 of 224,11 of 17,5 of 6,80 of 243,3 of 3,0 of 1,L,Bethe Correia,0,81 of 196,41%,81 of 196,0 of 2,0%,0,0,0:15,43 of 141,18 of 32,20 of 23,80 of 195,1 of 1,0 of 0
157,Decision - Split,3,15:00,W,Irene Aldana,0,119 of 226,52%,121 of 228,0 of 1,0%,0,0,0:02,80 of 164,10 of 23,29 of 39,111 of 216,8 of 10,0 of 0,L,Lucie Pudilova,0,105 of 329,31%,110 of 336,0 of 0,---,0,0,0:17,81 of 289,11 of 20,13 of 20,99 of 319,6 of 10,0 of 0
158,Decision - Unanimous,3,15:00,W,Irene Aldana,0,70 of 171,40%,148 of 258,1 of 2,50%,0,3,1:26,57 of 153,10 of 13,3 of 5,46 of 140,3 of 5,21 of 26,L,Talita Bernardo,0,46 of 87,52%,74 of 119,1 of 11,9%,0,1,5:57,31 of 69,3 of 4,12 of 14,36 of 72,2 of 3,8 of 12
159,Decision - Split,3,15:00,L,Irene Aldana,0,84 of 223,37%,85 of 224,0 of 0,---,0,0,0:00,47 of 169,9 of 14,28 of 40,78 of 211,6 of 12,0 of 0,W,Katlyn Chookagian,0,105 of 273,38%,106 of 274,0 of 11,0%,0,0,0:18,47 of 185,27 of 51,31 of 37,100 of 263,5 of 10,0 of 0
160,Decision - Unanimous,3,15:00,L,Irene Aldana,0,108 of 256,42%,108 of 256,1 of 1,100%,0,0,0:06,84 of 225,9 of 11,15 of 20,94 of 234,13 of 19,1 of 3,W,Leslie Smith,1,169 of 401,42%,172 of 404,0 of 0,---,0,0,0:17,126 of 335,24 of 42,19 of 24,150 of 361,13 of 25,6 of 15
161,KO/TKO,2,7:32,L,Hector Aldana,0,8 of 42,19%,8 of 42,0 of 0,---,0,0,0:09,2 of 30,0 of 4,6 of 8,8 of 42,0 of 0,0 of 0,W,Miguel Baeza,1,35 of 61,57%,35 of 61,1 of 1,100%,0,0,0:00,16 of 38,3 of 7,16 of 16,29 of 51,0 of 0,6 of 10
162,Decision - Unanimous,3,15:00,L,Hector Aldana,0,69 of 170,40%,72 of 173,0 of 0,---,0,0,0:43,45 of 136,7 of 12,17 of 22,63 of 158,6 of 12,0 of 0,W,Laureano Staropoli,0,97 of 275,35%,99 of 277,0 of 0,---,0,0,0:00,71 of 235,15 of 29,11 of 11,94 of 270,3 of 5,0 of 0
163,KO/TKO,2,9:45,L,Hector Aldana,0,39 of 90,43%,41 of 92,2 of 2,100%,0,0,0:11,17 of 59,6 of 10,16 of 21,38 of 89,0 of 0,1 of 1,W,Song Kenan,1,32 of 71,45%,34 of 76,0 of 0,---,0,0,0:04,17 of 52,3 of 5,12 of 14,27 of 64,0 of 0,5 of 7
164,KO/TKO,5,23:24,L,Jose Aldo,0,83 of 157,52%,83 of 157,0 of 1,0%,0,0,0:00,38 of 97,28 of 39,17 of 21,81 of 154,2 of 3,0 of 0,W,Petr Yan,1,194 of 309,62%,258 of 376,1 of 2,50%,0,0,4:50,150 of 256,35 of 44,9 of 9,99 of 201,9 of 11,86 of 97
165,Decision - Split,3,15:00,L,Jose Aldo,0,58 of 147,39%,63 of 152,0 of 0,---,0,0,0:00,39 of 109,16 of 34,3 of 4,57 of 146,1 of 1,0 of 0,W,Marlon Moraes,0,59 of 137,43%,59 of 137,1 of 2,50%,0,0,0:21,48 of 124,7 of 9,4 of 4,58 of 136,1 of 1,0 of 0
166,Decision - Unanimous,3,15:00,L,Jose Aldo,0,29 of 79,36%,39 of 90,0 of 1,0%,0,0,0:07,19 of 63,7 of 12,3 of 4,26 of 76,3 of 3,0 of 0,W,Alexander Volkanovski,0,95 of 176,53%,129 of 215,0 of 3,0%,0,0,4:25,28 of 93,17 of 24,50 of 59,67 of 147,28 of 29,0 of 0
167,KO/TKO,2,5:44,W,Jose Aldo,0,26 of 50,52%,26 of 50,0 of 0,---,0,0,0:00,18 of 36,6 of 9,2 of 5,19 of 43,7 of 7,0 of 0,L,Renato Moicano,0,24 of 53,45%,24 of 53,0 of 0,---,0,0,0:00,17 of 40,1 of 4,6 of 9,24 of 53,0 of 0,0 of 0
168,KO/TKO,1,4:19,W,Jose Aldo,1,29 of 63,46%,29 of 63,0 of 0,---,0,0,0:24,21 of 55,3 of 3,5 of 5,16 of 41,1 of 1,12 of 21,L,Jeremy Stephens,0,20 of 60,33%,20 of 60,0 of 0,---,0,0,0:00,16 of 55,2 of 3,2 of 2,16 of 52,4 of 8,0 of 0
169,KO/TKO,3,14:51,L,Jose Aldo,0,87 of 163,53%,89 of 165,0 of 1,0%,0,0,0:02,65 of 133,13 of 21,9 of 9,84 of 159,3 of 4,0 of 0,W,Max Holloway,0,174 of 397,43%,181 of 406,0 of 0,---,0,0,0:47,135 of 349,36 of 45,3 of 3,144 of 356,16 of 18,14 of 23
170,KO/TKO,3,14:13,L,Jose Aldo,0,55 of 113,48%,56 of 115,0 of 0,---,0,0,0:00,41 of 93,13 of 19,1 of 1,53 of 111,2 of 2,0 of 0,W,Max Holloway,1,104 of 207,50%,128 of 234,0 of 0,---,0,0,2:04,87 of 185,16 of 21,1 of 1,61 of 149,2 of 3,41 of 55
171,Decision - Unanimous,5,25:00,W,Jose Aldo,0,80 of 192,41%,81 of 193,0 of 0,---,0,0,1:11,68 of 174,8 of 14,4 of 4,79 of 190,1 of 2,0 of 0,L,Frankie Edgar,0,79 of 264,29%,81 of 267,0 of 11,0%,0,0,0:00,42 of 213,14 of 25,23 of 26,72 of 254,7 of 10,0 of 0
172,KO/TKO,1,0:13,L,Jose Aldo,0,1 of 3,33%,1 of 3,0 of 0,---,0,0,0:00,1 of 3,0 of 0,0 of 0,1 of 3,0 of 0,0 of 0,W,Conor McGregor,1,5 of 6,83%,5 of 6,0 of 0,---,0,0,0:02,4 of 4,0 of 1,1 of 1,3 of 4,0 of 0,2 of 2
173,Decision - Unanimous,5,25:00,W,Jose Aldo,1,102 of 269,37%,122 of 289,0 of 0,---,0,0,1:07,80 of 237,16 of 25,6 of 7,91 of 256,1 of 2,10 of 11,L,Chad Mendes,0,77 of 194,39%,85 of 203,1 of 8,12%,0,0,2:09,50 of 149,9 of 17,18 of 28,75 of 188,2 of 5,0 of 1
174,Decision - Unanimous,5,25:00,W,Jose Aldo,0,62 of 119,52%,85 of 143,2 of 2,100%,2,0,5:11,29 of 73,13 of 24,20 of 22,56 of 111,6 of 6,0 of 2,L,Ricardo Lamas,0,41 of 146,28%,63 of 170,1 of 6,16%,0,0,4:06,17 of 92,8 of 14,16 of 40,27 of 118,6 of 7,8 of 21
175,KO/TKO,4,17:00,W,Jose Aldo,0,32 of 87,36%,43 of 99,5 of 6,83%,0,0,5:00,24 of 77,7 of 8,1 of 2,28 of 78,0 of 0,4 of 9,L,Chan Sung Jung,0,17 of 117,14%,42 of 145,0 of 0,---,0,0,0:03,13 of 106,2 of 5,2 of 6,14 of 112,3 of 4,0 of 1
176,Decision - Unanimous,5,25:00,W,Jose Aldo,0,76 of 253,30%,76 of 253,0 of 0,---,0,0,0:05,65 of 235,2 of 8,9 of 10,76 of 250,0 of 3,0 of 0,L,Frankie Edgar,0,60 of 272,22%,63 of 275,2 of 11,18%,0,0,0:57,24 of 214,14 of 29,22 of 29,55 of 264,5 of 8,0 of 0
177,KO/TKO,1,4:59,W,Jose Aldo,1,11 of 23,47%,15 of 27,0 of 0,---,0,0,0:02,6 of 14,1 of 1,4 of 8,7 of 18,1 of 2,3 of 3,L,Chad Mendes,0,13 of 23,56%,18 of 28,0 of 7,0%,0,0,0:55,1 of 9,1 of 1,11 of 13,9 of 19,4 of 4,0 of 0
178,Decision - Unanimous,5,25:00,W,Jose Aldo,0,51 of 115,44%,66 of 131,0 of 0,---,0,0,5:51,38 of 93,5 of 10,8 of 12,37 of 97,8 of 10,6 of 8,L,Kenny Florian,0,40 of 128,31%,69 of 165,1 of 19,5%,0,0,6:07,11 of 78,13 of 27,16 of 23,25 of 106,15 of 22,0 of 0
179,Decision - Unanimous,5,25:00,W,Jose Aldo,1,94 of 215,43%,131 of 258,5 of 9,55%,1,0,9:13,72 of 191,4 of 5,18 of 19,66 of 166,0 of 0,28 of 49,L,Mark Hominick,0,71 of 181,39%,147 of 274,1 of 2,50%,0,0,4:18,50 of 148,17 of 25,4 of 8,50 of 149,1 of 1,20 of 31
180,KO/TKO,2,6:32,W,Jose Aldo,0,25 of 36,69%,28 of 39,0 of 0,---,0,0,0:06,15 of 26,5 of 5,5 of 5,18 of 28,0 of 0,7 of 8,L,Manvel Gamburyan,0,8 of 30,26%,8 of 30,0 of 3,0%,0,0,0:01,4 of 23,0 of 1,4 of 6,8 of 30,0 of 0,0 of 0
181,Decision - Unanimous,5,25:00,W,Jose Aldo,2,77 of 103,74%,138 of 165,0 of 0,---,0,0,5:02,33 of 56,17 of 18,27 of 29,54 of 78,0 of 0,23 of 25,L,Urijah Faber,0,20 of 112,17%,27 of 119,0 of 9,0%,0,0,0:00,10 of 94,9 of 17,1 of 1,19 of 108,1 of 4,0 of 0
182,KO/TKO,2,6:20,W,Jose Aldo,0,38 of 73,52%,44 of 79,1 of 1,100%,0,0,0:36,24 of 56,8 of 11,6 of 6,21 of 47,0 of 0,17 of 26,L,Mike Brown,0,18 of 51,35%,23 of 56,0 of 4,0%,0,0,1:37,4 of 34,4 of 7,10 of 10,9 of 40,9 of 11,0 of 0
183,KO/TKO,1,0:08,W,Jose Aldo,1,2 of 3,66%,2 of 3,0 of 0,---,0,0,0:03,2 of 3,0 of 0,0 of 0,1 of 1,0 of 0,1 of 2,L,Cub Swanson,0,0 of 0,---,0 of 0,0 of 0,---,0,0,0:00,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
184,KO/TKO,1,1:39,W,Jose Aldo,0,16 of 31,51%,16 of 31,0 of 0,---,0,0,0:00,11 of 25,3 of 4,2 of 2,16 of 31,0 of 0,0 of 0,L,Chris Mickle,0,5 of 18,27%,5 of 18,0 of 0,---,0,0,0:00,1 of 14,0 of 0,4 of 4,5 of 18,0 of 0,0 of 0
185,KO/TKO,1,4:15,W,Jose Aldo,1,27 of 57,47%,27 of 57,0 of 0,---,0,0,0:02,17 of 46,1 of 1,9 of 10,24 of 53,0 of 0,3 of 4,L,Rolando Perez,0,13 of 86,15%,13 of 86,0 of 0,---,0,0,0:00,2 of 66,4 of 11,7 of 9,13 of 86,0 of 0,0 of 0
186,KO/TKO,3,10:45,W,Jose Aldo,1,43 of 115,37%,51 of 123,0 of 0,---,0,0,0:22,19 of 85,4 of 5,20 of 25,38 of 108,1 of 1,4 of 6,L,Jonathan Brookins,0,20 of 87,22%,22 of 91,1 of 3,33%,0,0,0:09,18 of 84,2 of 3,0 of 0,18 of 84,2 of 3,0 of 0
187,KO/TKO,2,8:22,W,Jose Aldo,0,35 of 82,42%,49 of 100,0 of 0,---,0,0,0:52,30 of 75,4 of 6,1 of 1,17 of 60,3 of 4,15 of 18,L,Alexandre Franca Nogueira,0,5 of 25,20%,5 of 25,0 of 8,0%,0,0,0:21,1 of 21,0 of 0,4 of 4,4 of 23,1 of 2,0 of 0
188,Decision - Split,3,15:00,L,JJ Aldrich,0,58 of 144,40%,69 of 156,0 of 0,---,0,0,0:03,45 of 125,10 of 13,3 of 6,49 of 132,9 of 12,0 of 0,W,Sabina Mazo,0,118 of 323,36%,121 of 327,0 of 0,---,0,0,2:01,66 of 258,29 of 34,23 of 31,92 of 292,26 of 31,0 of 0
189,Decision - Unanimous,3,15:00,W,JJ Aldrich,0,74 of 160,46%,78 of 164,1 of 2,50%,0,0,1:52,59 of 142,10 of 11,5 of 7,70 of 151,4 of 9,0 of 0,L,Lauren Mueller,0,54 of 147,36%,60 of 153,1 of 1,100%,0,0,0:21,34 of 117,10 of 20,10 of 10,52 of 145,2 of 2,0 of 0
190,KO/TKO,2,8:01,L,JJ Aldrich,0,25 of 85,29%,28 of 88,0 of 0,---,0,0,0:39,23 of 82,1 of 2,1 of 1,19 of 74,5 of 9,1 of 2,W,Maycee Barber,0,55 of 110,50%,59 of 115,0 of 0,---,0,0,0:02,34 of 83,6 of 8,15 of 19,39 of 87,16 of 23,0 of 0
191,Decision - Unanimous,3,15:00,W,JJ Aldrich,0,40 of 83,48%,50 of 96,0 of 1,0%,0,0,5:57,36 of 77,3 of 5,1 of 1,31 of 73,7 of 8,2 of 2,L,Polyana Viana,0,46 of 129,35%,86 of 175,1 of 5,20%,0,0,1:02,24 of 97,15 of 24,7 of 8,37 of 116,6 of 8,3 of 5
192,Decision - Unanimous,3,15:00,W,JJ Aldrich,0,54 of 150,36%,67 of 164,1 of 5,20%,0,0,1:52,47 of 137,5 of 10,2 of 3,48 of 142,6 of 7,0 of 1,L,Danielle Taylor,0,38 of 136,27%,64 of 163,0 of 1,0%,0,0,0:00,21 of 107,8 of 17,9 of 12,35 of 129,2 of 6,1 of 1
193,Decision - Unanimous,3,15:00,W,JJ Aldrich,0,98 of 245,40%,98 of 245,0 of 0,---,0,0,0:00,71 of 209,7 of 13,20 of 23,91 of 236,7 of 9,0 of 0,L,Chan-Mi Jeon,0,92 of 250,36%,93 of 252,0 of 0,---,0,0,0:02,47 of 183,15 of 30,30 of 37,88 of 244,2 of 4,2 of 2
194,Decision - Unanimous,3,15:00,L,JJ Aldrich,0,31 of 81,38%,111 of 161,0 of 0,---,0,0,0:46,13 of 59,18 of 22,0 of 0,8 of 51,19 of 25,4 of 5,W,Juliana Lima,0,56 of 124,45%,90 of 161,4 of 6,66%,0,0,7:04,22 of 81,20 of 23,14 of 20,24 of 87,24 of 28,8 of 9
195,Decision - Split,3,15:00,L,Jim Alers,0,41 of 100,41%,49 of 110,4 of 10,40%,0,0,3:22,32 of 87,2 of 4,7 of 9,39 of 95,0 of 3,2 of 2,W,Jason Knight,0,76 of 225,33%,95 of 245,1 of 2,50%,0,0,0:46,40 of 179,11 of 15,25 of 31,69 of 215,2 of 4,5 of 6
196,Could Not Continue,2,6:34,NC,Jim Alers,0,25 of 79,31%,25 of 79,0 of 0,---,0,0,0:00,9 of 55,6 of 11,10 of 13,24 of 77,1 of 2,0 of 0,NC,Cole Miller,0,28 of 77,36%,29 of 78,0 of 0,---,0,0,0:00,17 of 64,7 of 9,4 of 4,26 of 75,2 of 2,0 of 0
197,KO/TKO,2,9:59,L,Jim Alers,0,33 of 63,52%,41 of 76,1 of 2,50%,1,0,1:35,24 of 52,1 of 2,8 of 9,25 of 52,8 of 11,0 of 0,W,Chas Skelly,1,42 of 68,61%,54 of 80,0 of 5,0%,0,0,2:23,33 of 57,8 of 10,1 of 1,24 of 46,16 of 20,2 of 2
198,Decision - Split,3,15:00,W,Jim Alers,1,36 of 93,38%,97 of 163,2 of 5,40%,0,0,6:26,20 of 70,5 of 9,11 of 14,14 of 57,12 of 22,10 of 14,L,Alan Omer,0,58 of 101,57%,69 of 112,1 of 3,33%,0,0,3:01,33 of 70,10 of 15,15 of 16,26 of 58,22 of 27,10 of 16
199,Decision - Unanimous,3,15:00,L,John Alessio,0,35 of 103,33%,63 of 134,0 of 1,0%,0,1,2:06,28 of 95,7 of 8,0 of 0,29 of 93,5 of 7,1 of 3,W,Shane Roller,0,31 of 69,44%,82 of 128,3 of 7,42%,0,0,7:59,20 of 56,3 of 5,8 of 8,20 of 58,2 of 2,9 of 9
200,Decision - Unanimous,3,15:00,L,John Alessio,0,33 of 87,37%,82 of 140,0 of 0,---,0,0,0:12,25 of 74,3 of 8,5 of 5,27 of 78,6 of 9,0 of 0,W,Mark Bocek,0,74 of 107,69%,117 of 153,5 of 11,45%,0,0,9:44,50 of 80,2 of 3,22 of 24,20 of 47,16 of 17,38 of 43
201,DQ,1,1:50,L,John Alessio,0,1 of 1,100%,1 of 1,0 of 0,---,1,0,0:01,1 of 1,0 of 0,0 of 0,0 of 0,0 of 0,1 of 1,W,Brock Larson,0,6 of 10,60%,14 of 18,1 of 1,100%,0,0,1:00,2 of 6,4 of 4,0 of 0,1 of 5,0 of 0,5 of 5
202,Decision - Unanimous,3,15:00,W,John Alessio,0,42 of 94,44%,79 of 131,4 of 8,50%,3,1,7:12,33 of 85,7 of 7,2 of 2,16 of 58,19 of 29,7 of 7,L,Todd Moore,0,24 of 84,28%,76 of 139,1 of 6,16%,0,0,1:57,15 of 67,7 of 11,2 of 6,7 of 49,15 of 29,2 of 6
203,Decision - Unanimous,3,15:00,W,John Alessio,0,53 of 118,44%,113 of 188,3 of 6,50%,0,0,9:25,14 of 66,5 of 8,34 of 44,12 of 46,8 of 11,33 of 61,L,Marcelo Brito,0,9 of 43,20%,13 of 47,0 of 1,0%,0,0,0:00,8 of 39,1 of 2,0 of 2,6 of 34,3 of 9,0 of 0
204,Submission,1,1:17,W,John Alessio,0,5 of 14,35%,5 of 14,0 of 0,---,1,0,0:00,5 of 14,0 of 0,0 of 0,5 of 14,0 of 0,0 of 0,L,Alex Serdyukov,0,1 of 12,8%,1 of 12,1 of 1,100%,0,0,0:09,1 of 12,0 of 0,0 of 0,1 of 12,0 of 0,0 of 0
205,Submission,2,9:59,L,John Alessio,0,3 of 25,12%,7 of 32,4 of 11,36%,0,0,2:52,2 of 23,1 of 2,0 of 0,2 of 15,0 of 3,1 of 7,W,Carlos Condit,0,32 of 79,40%,70 of 123,0 of 0,---,1,0,1:09,14 of 48,12 of 22,6 of 9,17 of 50,11 of 21,4 of 8
206,Submission,1,4:50,W,John Alessio,0,8 of 14,57%,29 of 42,1 of 1,100%,2,0,3:39,7 of 13,0 of 0,1 of 1,1 of 4,0 of 0,7 of 10,L,Brian Gassaway,0,1 of 9,11%,3 of 11,0 of 0,---,0,0,0:00,0 of 8,1 of 1,0 of 0,0 of 8,1 of 1,0 of 0
207,Submission,3,11:52,W,John Alessio,1,53 of 72,73%,68 of 89,2 of 4,50%,2,2,--,46 of 64,6 of 7,1 of 1,11 of 17,19 of 24,23 of 31,L,Alex Serdyukov,0,88 of 153,57%,96 of 168,2 of 4,50%,0,1,--,65 of 124,19 of 22,4 of 7,11 of 40,26 of 47,51 of 66
208,Decision - Unanimous,3,15:00,L,John Alessio,0,17 of 57,29%,23 of 63,0 of 0,---,1,0,0:00,15 of 54,0 of 1,2 of 2,16 of 55,1 of 2,0 of 0,W,Diego Sanchez,0,9 of 67,13%,25 of 87,1 of 16,6%,0,0,4:22,8 of 62,1 of 5,0 of 0,7 of 64,2 of 3,0 of 0
209,Submission,2,6:43,L,John Alessio,0,1 of 2,50%,9 of 10,0 of 0,---,2,0,0:00,0 of 1,1 of 1,0 of 0,0 of 1,1 of 1,0 of 0,W,Pat Miletich,0,9 of 18,50%,44 of 53,2 of 2,100%,1,0,5:03,9 of 17,0 of 1,0 of 0,4 of 12,1 of 1,4 of 5
210,Decision - Unanimous,3,15:00,L,Houston Alexander,0,43 of 79,54%,61 of 98,0 of 0,---,0,0,0:16,11 of 35,0 of 0,32 of 44,40 of 68,1 of 8,2 of 3,W,Kevin Ferguson,0,27 of 66,40%,36 of 76,4 of 4,100%,1,0,3:19,23 of 62,4 of 4,0 of 0,12 of 46,4 of 9,11 of 11
211,Submission,1,4:53,L,Houston Alexander,0,12 of 21,57%,22 of 31,0 of 0,---,0,0,0:32,7 of 15,3 of 4,2 of 2,3 of 5,4 of 7,5 of 9,W,Eric Schafer,0,24 of 38,63%,53 of 69,1 of 4,25%,2,1,3:16,21 of 32,3 of 6,0 of 0,0 of 1,3 of 6,21 of 31
212,KO/TKO,1,0:08,L,Houston Alexander,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0,W,James Irvin,1,3 of 4,75%,3 of 4,0 of 0,---,0,0,0:02,3 of 4,0 of 0,0 of 0,1 of 1,0 of 0,2 of 3
213,KO/TKO,1,3:25,L,Houston Alexander,0,2 of 8,25%,2 of 8,1 of 1,100%,0,0,0:29,0 of 5,1 of 2,1 of 1,0 of 6,2 of 2,0 of 0,W,Thiago Silva,0,22 of 35,62%,33 of 46,1 of 1,100%,0,0,1:56,16 of 29,5 of 5,1 of 1,4 of 5,3 of 3,15 of 27
214,KO/TKO,1,1:01,W,Houston Alexander,1,18 of 36,50%,18 of 36,0 of 0,---,0,0,0:14,17 of 34,1 of 2,0 of 0,1 of 9,4 of 5,13 of 22,L,Alessio Sakara,0,1 of 5,20%,1 of 5,1 of 2,50%,0,0,0:09,1 of 5,0 of 0,0 of 0,1 of 5,0 of 0,0 of 0
215,KO/TKO,1,0:48,W,Houston Alexander,2,17 of 20,85%,17 of 20,0 of 0,---,0,0,0:20,14 of 17,2 of 2,1 of 1,1 of 1,13 of 15,3 of 4,L,Keith Jardine,0,5 of 8,62%,6 of 9,0 of 0,---,0,0,0:00,4 of 7,1 of 1,0 of 0,3 of 4,2 of 4,0 of 0
216,Decision - Split,3,15:00,L,Kenneth Alexander,0,14 of 73,19%,17 of 76,4 of 18,22%,0,0,1:41,11 of 68,3 of 5,0 of 0,12 of 68,2 of 5,0 of 0,W,Rob McCullough,0,35 of 102,34%,51 of 118,1 of 1,100%,0,0,0:32,4 of 50,9 of 14,22 of 38,26 of 90,9 of 12,0 of 0
217,Overturned,1,0:56,NC,Kenneth Alexander,0,0 of 0,---,0 of 0,1 of 1,100%,0,0,0:29,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,NC,Donald Cerrone,0,0 of 3,0%,0 of 3,0 of 0,---,1,0,0:01,0 of 3,0 of 0,0 of 0,0 of 3,0 of 0,0 of 0
218,Decision - Unanimous,3,15:00,L,Marcio Alexandre Junior,0,23 of 48,47%,28 of 53,0 of 0,---,1,0,0:05,12 of 36,9 of 10,2 of 2,23 of 48,0 of 0,0 of 0,W,Court McGee,0,58 of 99,58%,133 of 185,2 of 13,15%,0,0,7:05,28 of 67,11 of 13,19 of 19,37 of 73,2 of 4,19 of 22
219,Decision - Split,3,15:00,L,Marcio Alexandre Junior,0,36 of 80,45%,60 of 109,1 of 4,25%,0,0,1:46,23 of 60,9 of 15,4 of 5,25 of 66,3 of 4,8 of 10,W,Tim Means,0,43 of 68,63%,53 of 79,1 of 2,50%,0,0,2:17,24 of 42,9 of 16,10 of 10,34 of 56,3 of 5,6 of 7
220,Submission,3,10:25,L,Marcio Alexandre Junior,0,8 of 21,38%,22 of 36,0 of 1,0%,0,0,0:05,1 of 11,7 of 10,0 of 0,2 of 15,6 of 6,0 of 0,W,Warlley Alves,1,19 of 39,48%,44 of 67,2 of 3,66%,1,0,7:38,12 of 29,4 of 6,3 of 4,7 of 15,3 of 8,9 of 16
221,TKO - Doctor's Stoppage,2,8:53,L,Olaf Alfonso,0,5 of 21,23%,12 of 28,0 of 0,---,0,0,0:00,2 of 14,1 of 4,2 of 3,3 of 14,2 of 7,0 of 0,W,Alex Karalexis,0,48 of 93,51%,91 of 147,3 of 3,100%,0,0,6:20,44 of 87,4 of 5,0 of 1,7 of 16,2 of 6,39 of 71
222,Decision - Split,3,15:00,L,Olaf Alfonso,0,48 of 101,47%,73 of 131,1 of 12,8%,1,0,--,29 of 75,12 of 19,7 of 7,40 of 88,8 of 12,0 of 1,W,John Polakowski,0,57 of 195,29%,76 of 218,0 of 0,---,0,0,--,48 of 184,7 of 9,2 of 2,27 of 147,12 of 19,18 of 29
223,KO/TKO,3,14:54,L,Olaf Alfonso,0,10 of 36,27%,22 of 49,0 of 2,0%,1,0,--,8 of 33,2 of 3,0 of 0,5 of 27,5 of 9,0 of 0,W,Gilbert Melendez,0,83 of 117,70%,223 of 266,4 of 6,66%,0,0,--,48 of 81,33 of 34,2 of 2,8 of 26,1 of 4,74 of 87
224,Decision - Unanimous,3,15:00,L,Bill Algeo,0,89 of 168,52%,145 of 224,1 of 1,100%,0,0,1:19,57 of 124,22 of 32,10 of 12,71 of 145,16 of 21,2 of 2,W,Ricardo Lamas,0,104 of 156,66%,127 of 180,5 of 11,45%,0,1,6:13,64 of 106,20 of 25,20 of 25,62 of 108,14 of 15,28 of 33
225,KO/TKO,2,6:19,L,Royce Alger,0,11 of 26,42%,12 of 27,2 of 8,25%,0,0,2:34,11 of 26,0 of 0,0 of 0,0 of 7,3 of 4,8 of 15,W,Eugene Jackson,1,21 of 46,45%,27 of 52,0 of 0,---,1,0,0:20,15 of 40,6 of 6,0 of 0,11 of 34,5 of 7,5 of 5
226,Submission,1,1:36,L,Royce Alger,0,3 of 6,50%,5 of 8,0 of 1,0%,0,0,--,3 of 6,0 of 0,0 of 0,0 of 0,0 of 0,3 of 6,W,Enson Inoue,0,0 of 0,---,3 of 3,0 of 0,---,1,0,--,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
227,Decision - Unanimous,3,15:00,W,Sultan Aliev,0,25 of 63,39%,32 of 70,2 of 7,28%,0,0,5:46,22 of 57,2 of 4,1 of 2,20 of 53,4 of 9,1 of 1,L,Keita Nakamura,0,29 of 81,35%,57 of 109,0 of 1,0%,0,0,0:18,18 of 63,7 of 11,4 of 7,21 of 72,4 of 5,4 of 4
228,TKO - Doctor's Stoppage,2,10:00,L,Sultan Aliev,0,12 of 28,42%,14 of 30,1 of 3,33%,0,0,2:07,10 of 24,2 of 4,0 of 0,7 of 21,5 of 7,0 of 0,W,Warlley Alves,0,29 of 50,58%,54 of 78,0 of 1,0%,0,0,3:24,7 of 20,12 of 19,10 of 11,10 of 28,19 of 22,0 of 0
229,Decision - Split,3,15:00,W,Sultan Aliev,0,15 of 26,57%,86 of 105,2 of 3,66%,0,1,9:12,14 of 25,0 of 0,1 of 1,4 of 12,2 of 4,9 of 10,L,Bojan Velickovic,0,22 of 53,41%,126 of 160,0 of 1,0%,1,0,0:24,1 of 21,9 of 17,12 of 15,17 of 48,4 of 4,1 of 1
230,KO/TKO,1,2:42,L,Sultan Aliev,0,8 of 14,57%,8 of 14,0 of 0,---,0,0,0:22,5 of 11,3 of 3,0 of 0,6 of 11,2 of 3,0 of 0,W,Kenny Robertson,1,14 of 33,42%,14 of 33,0 of 3,0%,0,0,0:29,8 of 25,2 of 4,4 of 4,10 of 28,2 of 3,2 of 2
231,Overturned,3,15:00,NC,John Allan,0,55 of 128,42%,75 of 154,4 of 6,66%,3,0,3:50,38 of 106,10 of 14,7 of 8,31 of 94,9 of 15,15 of 19,NC,Mike Rodriguez,0,70 of 161,43%,95 of 186,0 of 0,---,0,0,2:38,29 of 105,22 of 33,19 of 23,67 of 154,2 of 3,1 of 4
232,Decision - Unanimous,3,15:00,W,Arnold Allen,0,63 of 131,48%,68 of 137,0 of 1,0%,0,0,1:21,58 of 124,5 of 7,0 of 0,61 of 128,2 of 3,0 of 0,L,Nik Lentz,0,49 of 172,28%,63 of 190,0 of 9,0%,0,0,1:17,25 of 140,16 of 23,8 of 9,42 of 162,7 of 10,0 of 0
