,Method,ROUNDS,TIME,M_RES,M_NAME,M_KD,M_SIG_STR,M_SIG_STR_P,M_TOTAL_STR,M_TD,M_TD_P,M_SUB_ATT,M_REV,M_CTRL,M_HEAD,M_BODY,M_LEG,M_DIST,M_CLIN,M_GROUND,OP_RES,OP_NAME,OP_KD,OP_SIG_STR,OP_SIG_STR_P,OP_TOTAL_STR,OP_TD,OP_TD_P,OP_SUB_ATT,OP_REV,OP_CTRL,OP_HEAD,OP_BODY,OP_LEG,OP_DIST,OP_CLIN,OP_GROUND
309,KO/TKO,1,1:47,L,Danny Roberts,0,2 of 4,50%,2 of 4,0 of 0,---,0,0,0:00,0 of 2,0 of 0,2 of 2,2 of 4,0 of 0,0 of 0,W,Michel Pereira,1,6 of 11,54%,6 of 11,0 of 0,---,0,0,0:02,4 of 9,2 of 2,0 of 0,5 of 10,1 of 1,0 of 0
310,Submission,3,12:37,L,Danny Roberts,0,26 of 45,57%,29 of 48,0 of 0,---,0,3,3:11,24 of 43,2 of 2,0 of 0,6 of 18,2 of 2,18 of 25,W,Claudio Silva,0,19 of 38,50%,35 of 56,3 of 5,60%,4,0,6:13,10 of 28,2 of 3,7 of 7,11 of 26,1 of 1,7 of 11
311,Decision - Split,3,15:00,W,Danny Roberts,0,45 of 87,51%,68 of 117,0 of 2,0%,1,0,8:46,32 of 73,6 of 6,7 of 8,14 of 45,1 of 1,30 of 41,L,David Zawada,0,33 of 64,51%,63 of 99,2 of 5,40%,5,1,2:42,21 of 51,10 of 11,2 of 2,18 of 48,10 of 11,5 of 5
312,KO/TKO,1,2:12,W,Danny Roberts,1,4 of 10,40%,4 of 10,0 of 0,---,0,0,0:02,2 of 8,1 of 1,1 of 1,3 of 8,0 of 1,1 of 1,L,Oliver Enkamp,0,7 of 12,58%,8 of 14,0 of 1,0%,0,0,0:24,1 of 4,1 of 1,5 of 7,5 of 10,2 of 2,0 of 0
313,KO/TKO,1,0:59,L,Danny Roberts,0,1 of 4,25%,1 of 4,0 of 0,---,0,0,0:00,0 of 1,0 of 0,1 of 3,1 of 4,0 of 0,0 of 0,W,Nordine Taleb,1,5 of 5,100%,5 of 5,0 of 0,---,0,0,0:00,3 of 3,1 of 1,1 of 1,4 of 4,0 of 0,1 of 1
314,KO/TKO,2,8:59,W,Danny Roberts,1,24 of 65,36%,29 of 71,0 of 1,0%,0,0,0:10,14 of 46,7 of 14,3 of 5,18 of 54,5 of 8,1 of 3,L,Bobby Nash,0,25 of 63,39%,46 of 91,2 of 5,40%,0,0,3:01,15 of 45,5 of 12,5 of 6,18 of 53,7 of 10,0 of 0
315,KO/TKO,3,14:40,L,Danny Roberts,0,81 of 239,33%,81 of 239,0 of 4,0%,0,0,0:00,53 of 199,6 of 16,22 of 24,79 of 234,2 of 5,0 of 0,W,Mike Perry,1,90 of 214,42%,103 of 228,0 of 0,---,0,0,1:42,78 of 195,5 of 12,7 of 7,57 of 162,15 of 31,18 of 21
316,Decision - Unanimous,3,15:00,W,Danny Roberts,0,60 of 112,53%,66 of 119,0 of 0,---,0,0,1:05,34 of 78,23 of 30,3 of 4,27 of 68,23 of 33,10 of 11,L,Dominique Steele,1,34 of 75,45%,56 of 98,6 of 14,42%,0,0,7:39,20 of 55,11 of 17,3 of 3,12 of 33,19 of 36,3 of 6
317,Submission,1,2:46,W,Danny Roberts,0,6 of 19,31%,8 of 21,0 of 0,---,1,0,0:00,3 of 13,1 of 3,2 of 3,5 of 17,1 of 2,0 of 0,L,Nathan Coy,0,11 of 27,40%,14 of 30,1 of 1,100%,0,0,0:43,10 of 24,0 of 0,1 of 3,9 of 25,0 of 0,2 of 2
318,Submission,1,0:31,L,Roosevelt Roberts,0,2 of 5,40%,2 of 5,0 of 1,0%,0,0,0:00,2 of 4,0 of 0,0 of 1,2 of 5,0 of 0,0 of 0,W,Kevin Croom,1,5 of 6,83%,5 of 6,0 of 0,---,1,0,0:15,2 of 2,1 of 2,2 of 2,4 of 5,0 of 0,1 of 1
319,Submission,1,2:25,L,Roosevelt Roberts,0,1 of 2,50%,7 of 8,0 of 0,---,0,0,0:26,1 of 1,0 of 1,0 of 0,0 of 1,0 of 0,1 of 1,W,Jim Miller,0,2 of 3,66%,9 of 10,0 of 0,---,1,0,1:48,0 of 1,1 of 1,1 of 1,1 of 1,0 of 0,1 of 2
320,Submission,2,8:26,W,Roosevelt Roberts,0,40 of 61,65%,54 of 76,1 of 3,33%,3,0,3:04,27 of 45,7 of 10,6 of 6,25 of 46,2 of 2,13 of 13,L,Brok Weaver,0,14 of 48,29%,26 of 62,0 of 0,---,0,0,2:20,5 of 35,9 of 11,0 of 2,10 of 41,4 of 7,0 of 0
321,Decision - Unanimous,3,15:00,W,Roosevelt Roberts,0,28 of 98,28%,56 of 128,0 of 0,---,0,0,1:55,22 of 90,2 of 4,4 of 4,27 of 96,1 of 2,0 of 0,L,Alexander Yakovlev,0,20 of 49,40%,38 of 71,3 of 8,37%,0,0,6:19,8 of 34,6 of 9,6 of 6,12 of 38,1 of 1,7 of 10
322,Decision - Unanimous,3,15:00,L,Roosevelt Roberts,0,31 of 87,35%,34 of 90,2 of 3,66%,0,0,2:35,22 of 75,6 of 8,3 of 4,26 of 80,5 of 6,0 of 1,W,Vinc Pichel,0,60 of 101,59%,81 of 122,3 of 6,50%,1,1,6:01,29 of 55,16 of 26,15 of 20,26 of 62,14 of 16,20 of 23
323,Decision - Unanimous,3,15:00,W,Roosevelt Roberts,0,53 of 85,62%,95 of 132,2 of 4,50%,0,0,9:11,41 of 73,7 of 7,5 of 5,31 of 59,3 of 3,19 of 23,L,Thomas Gifford,0,30 of 70,42%,86 of 130,1 of 1,100%,0,0,1:41,16 of 53,5 of 7,9 of 10,24 of 63,4 of 5,2 of 2
324,Submission,1,4:50,W,Roosevelt Roberts,0,16 of 35,45%,23 of 42,0 of 0,---,1,0,0:05,10 of 28,4 of 5,2 of 2,15 of 33,1 of 2,0 of 0,L,Darrell Horcher,0,10 of 33,30%,19 of 43,0 of 1,0%,0,0,0:56,5 of 25,5 of 7,0 of 1,8 of 31,2 of 2,0 of 0
325,Decision - Split,3,15:00,L,Kenny Robertson,0,28 of 134,20%,45 of 153,0 of 0,---,0,2,3:12,11 of 110,6 of 9,11 of 15,21 of 125,4 of 4,3 of 5,W,Roan Carneiro,0,33 of 70,47%,43 of 80,2 of 6,33%,0,1,2:37,24 of 59,7 of 9,2 of 2,28 of 65,5 of 5,0 of 0
326,Decision - Split,3,15:00,L,Kenny Robertson,1,91 of 186,48%,98 of 195,2 of 3,66%,0,0,6:19,65 of 156,7 of 10,19 of 20,74 of 156,15 of 23,2 of 7,W,Ben Saunders,0,98 of 204,48%,172 of 284,0 of 0,---,0,0,0:00,61 of 147,30 of 50,7 of 7,73 of 164,16 of 28,9 of 12
327,KO/TKO,1,2:42,W,Kenny Robertson,1,14 of 33,42%,14 of 33,0 of 3,0%,0,0,0:29,8 of 25,2 of 4,4 of 4,10 of 28,2 of 3,2 of 2,L,Sultan Aliev,0,8 of 14,57%,8 of 14,0 of 0,---,0,0,0:22,5 of 11,3 of 3,0 of 0,6 of 11,2 of 3,0 of 0
328,Decision - Unanimous,3,15:00,W,Kenny Robertson,0,70 of 110,63%,135 of 195,3 of 10,30%,2,1,8:41,46 of 85,5 of 6,19 of 19,25 of 48,9 of 11,36 of 51,L,Ildemar Alcantara,0,22 of 65,33%,25 of 71,1 of 2,50%,0,0,0:43,14 of 56,7 of 8,1 of 1,15 of 56,5 of 5,2 of 4
329,Submission,1,1:45,W,Kenny Robertson,0,9 of 14,64%,17 of 22,1 of 1,100%,1,0,1:03,8 of 13,0 of 0,1 of 1,3 of 4,0 of 0,6 of 10,L,Thiago Perpetuo,0,0 of 1,0%,1 of 2,1 of 1,100%,0,0,0:30,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
330,Decision - Majority,3,15:00,L,Kenny Robertson,0,65 of 119,54%,139 of 218,1 of 6,16%,0,0,6:41,47 of 98,10 of 13,8 of 8,49 of 87,6 of 10,10 of 22,W,Sean Pierson,0,36 of 92,39%,58 of 119,0 of 1,0%,0,1,1:31,32 of 87,2 of 3,2 of 2,29 of 80,3 of 3,4 of 9
331,Submission,1,2:57,W,Kenny Robertson,0,9 of 13,69%,27 of 32,1 of 1,100%,2,0,2:35,8 of 12,0 of 0,1 of 1,1 of 3,0 of 0,8 of 10,L,Brock Jardine,0,1 of 3,33%,1 of 3,0 of 0,---,1,0,0:00,0 of 2,0 of 0,1 of 1,1 of 3,0 of 0,0 of 0
332,Decision - Unanimous,3,15:00,L,Kenny Robertson,0,29 of 50,58%,42 of 63,0 of 6,0%,0,0,1:22,10 of 28,12 of 15,7 of 7,9 of 22,18 of 26,2 of 2,W,Aaron Simpson,0,48 of 70,68%,97 of 135,6 of 14,42%,0,0,10:25,27 of 47,10 of 12,11 of 11,5 of 17,18 of 22,25 of 31
333,KO/TKO,2,5:29,L,Kenny Robertson,0,12 of 36,33%,24 of 51,0 of 0,---,0,0,0:13,3 of 22,9 of 13,0 of 1,1 of 18,11 of 18,0 of 0,W,Mike Pierce,1,19 of 37,51%,33 of 51,2 of 4,50%,1,0,3:59,15 of 33,3 of 3,1 of 1,6 of 17,4 of 9,9 of 11
334,Decision - Unanimous,3,15:00,W,Gillian Robertson,0,57 of 98,58%,104 of 161,3 of 7,42%,0,0,9:34,43 of 77,7 of 10,7 of 11,9 of 30,0 of 0,48 of 68,L,Poliana Botelho,0,22 of 43,51%,39 of 61,0 of 0,---,0,0,1:16,11 of 32,8 of 8,3 of 3,15 of 35,4 of 5,3 of 3
335,Submission,3,14:36,W,Gillian Robertson,0,21 of 50,42%,41 of 72,3 of 4,75%,1,0,11:05,15 of 41,2 of 4,4 of 5,8 of 33,1 of 1,12 of 16,L,Cortney Casey,0,22 of 55,40%,113 of 153,0 of 0,---,0,0,0:00,16 of 47,2 of 3,4 of 5,20 of 53,2 of 2,0 of 0
336,KO/TKO,1,3:04,L,Gillian Robertson,0,12 of 28,42%,15 of 31,0 of 2,0%,0,0,0:44,8 of 21,2 of 3,2 of 4,11 of 27,1 of 1,0 of 0,W,Maycee Barber,0,34 of 68,50%,40 of 74,0 of 0,---,0,0,0:22,31 of 65,3 of 3,0 of 0,15 of 46,16 of 19,3 of 3
337,KO/TKO,2,9:13,W,Gillian Robertson,0,29 of 42,69%,51 of 64,2 of 3,66%,0,0,7:52,24 of 37,2 of 2,3 of 3,7 of 11,0 of 0,22 of 31,L,Sarah Frota,0,9 of 20,45%,33 of 46,0 of 0,---,0,0,0:00,8 of 19,1 of 1,0 of 0,3 of 8,0 of 0,6 of 12
338,Submission,2,8:27,W,Gillian Robertson,0,5 of 8,62%,10 of 14,2 of 4,50%,1,3,4:27,5 of 7,0 of 1,0 of 0,4 of 7,0 of 0,1 of 1,L,Veronica Macedo,0,23 of 41,56%,35 of 59,1 of 1,100%,0,2,1:50,21 of 38,2 of 3,0 of 0,8 of 25,2 of 2,13 of 14
339,Submission,1,4:55,L,Gillian Robertson,0,11 of 18,61%,17 of 27,1 of 3,33%,0,0,2:42,10 of 17,1 of 1,0 of 0,2 of 8,1 of 1,8 of 9,W,Mayra Bueno Silva,0,11 of 32,34%,12 of 33,0 of 0,---,1,0,0:14,9 of 30,2 of 2,0 of 0,5 of 22,0 of 1,6 of 9
340,Submission,2,7:05,W,Gillian Robertson,0,17 of 50,34%,26 of 60,2 of 4,50%,1,0,4:32,16 of 49,0 of 0,1 of 1,5 of 34,0 of 0,12 of 16,L,Molly McCann,0,10 of 33,30%,10 of 33,0 of 0,---,0,0,0:02,10 of 32,0 of 1,0 of 0,10 of 33,0 of 0,0 of 0
341,Submission,1,2:12,W,Gillian Robertson,0,2 of 6,33%,4 of 8,1 of 1,100%,1,0,0:49,2 of 6,0 of 0,0 of 0,2 of 6,0 of 0,0 of 0,L,Emily Whitmire,0,9 of 15,60%,13 of 20,0 of 0,---,0,1,0:33,7 of 13,0 of 0,2 of 2,6 of 12,2 of 2,1 of 1
342,Overturned,1,3:27,NC,Mark Robinson,0,0 of 1,0%,1 of 2,0 of 0,---,0,0,3:05,0 of 1,0 of 0,0 of 0,0 of 0,0 of 1,0 of 0,NC,Bobby Hoffman,1,20 of 23,86%,64 of 67,0 of 0,---,0,0,0:01,4 of 6,16 of 17,0 of 0,0 of 1,20 of 22,0 of 0
343,KO/TKO,1,0:17,L,Colin Robinson,0,0 of 2,0%,1 of 3,0 of 0,---,0,0,0:00,0 of 2,0 of 0,0 of 0,0 of 2,0 of 0,0 of 0,W,Antoni Hardonk,1,5 of 7,71%,5 of 7,0 of 0,---,0,0,0:04,2 of 3,1 of 2,2 of 2,4 of 5,1 of 2,0 of 0
344,KO/TKO,2,5:32,L,Colin Robinson,0,36 of 50,72%,62 of 76,1 of 1,100%,2,0,2:15,26 of 39,10 of 11,0 of 0,0 of 0,16 of 18,20 of 32,W,Eddie Sanchez,0,41 of 67,61%,68 of 94,1 of 2,50%,0,1,2:23,38 of 61,3 of 6,0 of 0,1 of 3,15 of 21,25 of 43
345,Submission,3,13:16,L,Alvin Robinson,0,5 of 14,35%,41 of 53,0 of 1,0%,0,2,0:54,5 of 14,0 of 0,0 of 0,5 of 14,0 of 0,0 of 0,W,Mark Bocek,0,21 of 44,47%,118 of 152,1 of 1,100%,6,2,11:39,15 of 38,6 of 6,0 of 0,2 of 8,1 of 1,18 of 35
346,Submission,1,3:39,L,Alvin Robinson,0,2 of 5,40%,5 of 8,0 of 0,---,2,1,0:57,2 of 5,0 of 0,0 of 0,0 of 1,0 of 0,2 of 4,W,Nate Diaz,0,3 of 8,37%,25 of 30,2 of 2,100%,2,0,2:31,3 of 8,0 of 0,0 of 0,1 of 2,0 of 0,2 of 6
347,Decision - Unanimous,3,15:00,W,Alvin Robinson,0,44 of 78,56%,186 of 248,2 of 4,50%,1,1,8:05,42 of 75,1 of 1,1 of 2,5 of 11,2 of 4,37 of 63,L,Jorge Gurgel,0,3 of 12,25%,33 of 46,0 of 0,---,0,1,6:10,3 of 11,0 of 0,0 of 1,0 of 3,0 of 0,3 of 9
348,KO/TKO,1,4:30,L,Alvin Robinson,0,6 of 16,37%,15 of 27,1 of 1,100%,0,0,1:15,4 of 14,2 of 2,0 of 0,3 of 9,3 of 6,0 of 1,W,Kenny Florian,0,20 of 32,62%,51 of 67,3 of 5,60%,0,0,2:22,16 of 28,2 of 2,2 of 2,1 of 5,2 of 2,17 of 25
349,Submission,2,6:52,L,Vagner Rocha,0,14 of 30,46%,17 of 33,0 of 0,---,0,0,0:28,7 of 18,1 of 1,6 of 11,14 of 30,0 of 0,0 of 0,W,Jake Matthews,0,26 of 63,41%,32 of 69,1 of 2,50%,1,0,0:56,17 of 52,2 of 4,7 of 7,23 of 59,0 of 1,3 of 3
350,KO/TKO,1,1:32,L,Vagner Rocha,0,7 of 16,43%,7 of 16,0 of 0,---,0,0,0:00,4 of 12,2 of 3,1 of 1,7 of 16,0 of 0,0 of 0,W,Jonathan Brookins,0,18 of 28,64%,18 of 28,1 of 1,100%,0,0,0:07,13 of 21,4 of 6,1 of 1,9 of 18,0 of 1,9 of 9
351,Submission,2,8:49,W,Vagner Rocha,0,18 of 48,37%,53 of 84,2 of 2,100%,4,0,5:41,14 of 39,1 of 4,3 of 5,9 of 35,0 of 0,9 of 13,L,Cody McKenzie,0,15 of 43,34%,31 of 59,0 of 0,---,1,0,0:32,10 of 35,2 of 3,3 of 5,12 of 40,3 of 3,0 of 0
352,Decision - Unanimous,3,15:00,L,Vagner Rocha,0,46 of 106,43%,47 of 108,1 of 7,14%,0,0,0:56,31 of 85,5 of 10,10 of 11,44 of 102,1 of 1,1 of 3,W,Donald Cerrone,0,86 of 145,59%,87 of 146,0 of 1,0%,0,0,0:40,25 of 73,11 of 15,50 of 57,83 of 140,2 of 2,1 of 3
353,Decision - Unanimous,3,15:00,L,Carlos Eduardo Rocha,0,17 of 37,45%,38 of 66,0 of 0,---,0,0,0:00,3 of 21,8 of 10,6 of 6,6 of 23,11 of 14,0 of 0,W,Mike Pierce,0,32 of 51,62%,117 of 149,3 of 10,30%,0,0,11:20,18 of 33,3 of 4,11 of 14,5 of 16,13 of 15,14 of 20
354,Decision - Split,3,15:00,L,Carlos Eduardo Rocha,0,21 of 76,27%,32 of 88,0 of 5,0%,2,1,3:34,8 of 54,2 of 5,11 of 17,19 of 70,1 of 4,1 of 2,W,Jake Ellenberger,0,25 of 76,32%,41 of 98,3 of 5,60%,0,0,1:45,16 of 61,6 of 10,3 of 5,17 of 57,6 of 13,2 of 6
355,Submission,1,2:21,W,Carlos Eduardo Rocha,0,2 of 4,50%,3 of 5,0 of 0,---,1,1,0:24,1 of 3,0 of 0,1 of 1,2 of 4,0 of 0,0 of 0,L,Kris McCray,0,3 of 8,37%,14 of 19,2 of 2,100%,0,0,1:29,1 of 4,2 of 3,0 of 1,1 of 5,0 of 1,2 of 2
356,Submission,1,3:29,W,Keith Rockel,0,5 of 5,100%,17 of 19,1 of 2,50%,1,0,3:04,5 of 5,0 of 0,0 of 0,0 of 0,0 of 0,5 of 5,L,Chris Liguori,0,1 of 3,33%,12 of 14,0 of 0,---,0,0,0:08,0 of 2,0 of 0,1 of 1,1 of 3,0 of 0,0 of 0
357,Submission,2,6:14,L,Keith Rockel,0,6 of 10,60%,21 of 25,2 of 2,100%,2,0,5:31,4 of 8,1 of 1,1 of 1,2 of 2,0 of 0,4 of 8,W,Eugene Jackson,0,1 of 3,33%,44 of 47,0 of 1,0%,1,0,0:04,1 of 3,0 of 0,0 of 0,1 of 3,0 of 0,0 of 0
358,KO/TKO,2,6:39,L,Luke Rockhold,0,14 of 36,38%,17 of 39,0 of 5,0%,0,0,3:26,4 of 20,8 of 12,2 of 4,9 of 31,5 of 5,0 of 0,W,Jan Blachowicz,1,30 of 42,71%,38 of 50,0 of 0,---,0,0,0:01,11 of 21,8 of 10,11 of 11,23 of 35,4 of 4,3 of 3
359,KO/TKO,3,11:48,L,Luke Rockhold,0,45 of 119,37%,45 of 119,0 of 0,---,0,0,0:00,22 of 87,10 of 15,13 of 17,44 of 118,1 of 1,0 of 0,W,Yoel Romero,1,45 of 92,48%,52 of 99,0 of 0,---,0,0,0:08,23 of 60,10 of 17,12 of 15,31 of 73,13 of 18,1 of 1
360,KO/TKO,2,9:05,W,Luke Rockhold,0,58 of 85,68%,68 of 97,2 of 5,40%,0,0,3:42,40 of 61,8 of 13,10 of 11,21 of 32,3 of 7,34 of 46,L,David Branch,0,25 of 56,44%,51 of 82,1 of 2,50%,0,0,2:18,13 of 42,10 of 12,2 of 2,17 of 46,8 of 10,0 of 0
361,KO/TKO,1,3:36,L,Luke Rockhold,0,17 of 37,45%,17 of 37,0 of 0,---,0,0,0:00,6 of 24,8 of 9,3 of 4,16 of 36,1 of 1,0 of 0,W,Michael Bisping,2,21 of 50,42%,21 of 50,0 of 0,---,0,0,0:03,14 of 43,3 of 3,4 of 4,17 of 46,1 of 1,3 of 3
362,KO/TKO,4,18:12,W,Luke Rockhold,0,126 of 191,65%,161 of 229,2 of 4,50%,1,0,5:32,96 of 157,18 of 22,12 of 12,44 of 83,9 of 13,73 of 95,L,Chris Weidman,0,48 of 75,64%,62 of 92,3 of 6,50%,0,0,4:27,25 of 51,18 of 19,5 of 5,40 of 67,7 of 7,1 of 1
363,Submission,2,7:31,W,Luke Rockhold,0,23 of 44,52%,39 of 63,1 of 1,100%,2,0,3:10,14 of 34,4 of 4,5 of 6,11 of 23,1 of 1,11 of 20,L,Lyoto Machida,0,13 of 27,48%,19 of 33,0 of 0,---,0,0,1:25,7 of 20,0 of 1,6 of 6,12 of 25,0 of 0,1 of 2
364,Submission,2,5:57,W,Luke Rockhold,1,20 of 41,48%,20 of 41,0 of 0,---,1,0,0:17,10 of 27,7 of 11,3 of 3,15 of 33,1 of 2,4 of 6,L,Michael Bisping,0,16 of 65,24%,16 of 65,0 of 2,0%,0,0,0:11,10 of 53,1 of 7,5 of 5,15 of 64,1 of 1,0 of 0
365,Submission,1,2:08,W,Luke Rockhold,0,4 of 4,100%,9 of 9,0 of 0,---,2,0,1:35,0 of 0,4 of 4,0 of 0,1 of 1,0 of 0,3 of 3,L,Tim Boetsch,0,1 of 2,50%,1 of 2,0 of 1,0%,0,0,0:04,0 of 0,0 of 1,1 of 1,1 of 2,0 of 0,0 of 0
366,KO/TKO,1,2:31,W,Luke Rockhold,1,12 of 19,63%,12 of 19,0 of 0,---,0,0,0:16,4 of 11,7 of 7,1 of 1,8 of 15,3 of 3,1 of 1,L,Constantinos Philippou,0,4 of 19,21%,4 of 19,0 of 0,---,0,0,0:00,1 of 15,1 of 2,2 of 2,3 of 18,1 of 1,0 of 0
367,KO/TKO,1,2:32,L,Luke Rockhold,0,6 of 15,40%,6 of 15,0 of 1,0%,0,0,0:00,2 of 8,0 of 2,4 of 5,6 of 15,0 of 0,0 of 0,W,Vitor Belfort,1,9 of 20,45%,10 of 21,0 of 0,---,0,0,0:13,8 of 18,0 of 1,1 of 1,4 of 14,0 of 0,5 of 6
368,Decision - Unanimous,5,25:00,W,Luke Rockhold,1,60 of 148,40%,70 of 159,1 of 3,33%,1,0,4:26,30 of 104,19 of 29,11 of 15,32 of 111,22 of 31,6 of 6,L,Tim Kennedy,0,46 of 111,41%,52 of 119,2 of 12,16%,0,0,5:27,10 of 50,13 of 24,23 of 37,30 of 87,16 of 24,0 of 0
369,KO/TKO,1,4:26,W,Luke Rockhold,2,34 of 55,61%,34 of 55,0 of 0,---,0,0,1:06,21 of 41,12 of 13,1 of 1,15 of 32,11 of 12,8 of 11,L,Keith Jardine,0,14 of 35,40%,17 of 38,0 of 1,0%,0,0,0:22,4 of 21,3 of 5,7 of 9,10 of 30,4 of 5,0 of 0
370,Decision - Unanimous,5,25:00,W,Luke Rockhold,0,97 of 306,31%,104 of 314,0 of 1,0%,0,0,1:40,57 of 246,18 of 31,22 of 29,82 of 284,15 of 22,0 of 0,L,Jacare Souza,0,49 of 141,34%,63 of 156,5 of 13,38%,0,0,6:24,39 of 109,6 of 26,4 of 6,31 of 113,10 of 18,8 of 10
371,KO/TKO,1,2:24,W,Luke Rockhold,3,8 of 21,38%,18 of 31,0 of 0,---,0,0,--,4 of 16,4 of 4,0 of 1,3 of 13,4 of 5,1 of 3,L,Paul Bradley,0,3 of 16,18%,3 of 16,0 of 1,0%,0,0,--,1 of 13,0 of 1,2 of 2,2 of 13,1 of 3,0 of 0
372,Submission,1,3:42,W,Luke Rockhold,0,0 of 1,0%,11 of 13,0 of 0,---,1,0,--,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0,L,Jesse Taylor,0,1 of 2,50%,8 of 12,3 of 6,50%,0,0,--,0 of 1,1 of 1,0 of 0,0 of 0,1 of 1,0 of 1
373,Submission,1,0:30,W,Luke Rockhold,1,20 of 22,90%,22 of 24,0 of 0,---,1,0,--,20 of 22,0 of 0,0 of 0,1 of 1,0 of 0,19 of 21,L,Cory Devela,0,1 of 2,50%,1 of 2,0 of 0,---,0,0,--,1 of 2,0 of 0,0 of 0,1 of 2,0 of 0,0 of 0
374,Submission,1,3:06,W,Luke Rockhold,0,17 of 21,80%,46 of 50,0 of 0,---,1,0,2:52,3 of 7,14 of 14,0 of 0,0 of 1,0 of 0,17 of 20,L,Nik Theotikos,0,0 of 3,0%,10 of 13,0 of 0,---,1,0,0:00,0 of 3,0 of 0,0 of 0,0 of 2,0 of 0,0 of 1
375,Submission,3,13:27,L,Bruno Rodrigues,1,27 of 79,34%,49 of 103,0 of 0,---,0,0,0:00,16 of 65,7 of 10,4 of 4,17 of 62,1 of 2,9 of 15,W,Matheus Nicolau Pereira,2,46 of 77,59%,81 of 120,3 of 4,75%,3,0,6:37,31 of 59,8 of 10,7 of 8,33 of 56,1 of 1,12 of 20
376,Submission,1,1:05,L,Paul Rodriguez,0,2 of 2,100%,2 of 2,0 of 1,0%,0,0,0:00,0 of 0,0 of 0,2 of 2,2 of 2,0 of 0,0 of 0,W,Tony DeSouza,0,1 of 3,33%,1 of 3,0 of 0,---,2,0,0:32,1 of 3,0 of 0,0 of 0,1 of 3,0 of 0,0 of 0
377,KO/TKO,1,4:13,W,Ricco Rodriguez,1,27 of 36,75%,34 of 43,0 of 1,0%,0,0,--,16 of 22,9 of 11,2 of 3,17 of 22,8 of 12,2 of 2,L,Jimmy Ambriz,0,1 of 10,10%,2 of 11,1 of 4,25%,0,0,--,0 of 9,1 of 1,0 of 0,1 of 10,0 of 0,0 of 0
378,Decision - Unanimous,3,15:00,L,Ricco Rodriguez,0,10 of 28,35%,16 of 35,0 of 1,0%,0,0,--,7 of 24,1 of 2,2 of 2,7 of 25,1 of 1,2 of 2,W,Ron Waterman,0,15 of 28,53%,47 of 68,5 of 7,71%,2,0,--,7 of 20,4 of 4,4 of 4,2 of 8,0 of 2,13 of 18
379,Decision - Unanimous,3,15:00,L,Ricco Rodriguez,0,15 of 33,45%,27 of 47,0 of 12,0%,0,0,0:00,13 of 28,0 of 3,2 of 2,15 of 33,0 of 0,0 of 0,W,Pedro Rizzo,0,30 of 93,32%,45 of 110,0 of 0,---,0,0,5:52,9 of 67,1 of 1,20 of 25,11 of 56,0 of 0,19 of 37
380,KO/TKO,1,3:09,L,Ricco Rodriguez,0,7 of 10,70%,10 of 13,0 of 2,0%,1,0,0:00,4 of 7,1 of 1,2 of 2,6 of 9,1 of 1,0 of 0,W,Tim Sylvia,1,12 of 25,48%,15 of 28,0 of 0,---,0,0,1:18,10 of 23,1 of 1,1 of 1,7 of 18,0 of 0,5 of 7
381,KO/TKO,5,23:04,W,Ricco Rodriguez,0,39 of 80,48%,128 of 172,4 of 5,80%,1,0,11:05,34 of 72,4 of 7,1 of 1,7 of 26,2 of 4,30 of 50,L,Randy Couture,0,39 of 78,50%,75 of 114,5 of 5,100%,0,1,8:50,32 of 70,5 of 6,2 of 2,9 of 26,5 of 8,25 of 44
382,KO/TKO,2,8:25,W,Ricco Rodriguez,0,19 of 33,57%,58 of 77,3 of 5,60%,1,0,7:10,18 of 30,1 of 3,0 of 0,0 of 3,1 of 1,18 of 29,L,Tsuyoshi Kohsaka,0,6 of 11,54%,27 of 33,1 of 1,100%,0,0,0:33,3 of 8,2 of 2,1 of 1,1 of 2,3 of 7,2 of 2
383,KO/TKO,3,13:00,W,Ricco Rodriguez,0,42 of 65,64%,100 of 126,3 of 4,75%,1,0,6:40,26 of 47,14 of 15,2 of 3,7 of 19,18 of 24,17 of 22,L,Jeff Monson,0,7 of 20,35%,45 of 60,2 of 6,33%,0,0,3:56,2 of 13,2 of 3,3 of 4,2 of 11,5 of 9,0 of 0
384,KO/TKO,2,9:02,W,Ricco Rodriguez,0,26 of 43,60%,86 of 107,5 of 6,83%,1,1,7:16,24 of 41,2 of 2,0 of 0,1 of 4,1 of 1,24 of 38,L,Pete Williams,0,4 of 6,66%,10 of 13,0 of 0,---,1,0,0:46,1 of 3,2 of 2,1 of 1,1 of 3,0 of 0,3 of 3
385,KO/TKO,3,11:23,W,Ricco Rodriguez,0,30 of 50,60%,64 of 84,2 of 8,25%,1,1,7:25,23 of 43,3 of 3,4 of 4,7 of 19,3 of 3,20 of 28,L,Andrei Arlovski,0,11 of 26,42%,18 of 33,0 of 1,0%,0,0,0:18,10 of 25,0 of 0,1 of 1,7 of 19,4 of 7,0 of 0
386,KO/TKO,1,4:57,L,Manuel Rodriguez,0,4 of 12,33%,17 of 25,3 of 4,75%,0,0,3:39,4 of 12,0 of 0,0 of 0,4 of 12,0 of 0,0 of 0,W,Ben Alloway,1,16 of 26,61%,18 of 28,0 of 0,---,0,0,0:28,10 of 19,3 of 3,3 of 4,9 of 17,2 of 4,5 of 5
